offline_datapoint_19 1701447394 10627,122
offline_datapoint_1 1701447394 0,003
offline_datapoint_8 1701447399 1225898,000
offline_datapoint_2 1701447399 2813,000
offline_datapoint_23 1701447399 416604160,000
offline_datapoint_11 1701447399 364556288,000
offline_datapoint_0 1701447399 9855197184,000
offline_datapoint_6 1701447399 136273920,000
offline_datapoint_22 1701447399 3580,000
offline_datapoint_16 1701447397 0,000
offline_datapoint_5 1701447397 598,889
offline_datapoint_18 1701447399 136273920,000
offline_datapoint_28 1701447397 0,000
offline_datapoint_17 1701447399 6016733184,000
offline_datapoint_4 1701447399 5824307200,000
offline_datapoint_3 1701447397 0,260
offline_datapoint_9 1701447397 2,962
offline_datapoint_21 1701447397 1,951
offline_datapoint_10 1701447397 2121,247
offline_datapoint_15 1701447399 0,000
offline_datapoint_27 1701447397 2544,032
offline_datapoint_13 1701447397 27,964
offline_datapoint_25 1701447397 0,156
offline_datapoint_14 1701447397 15,646
offline_datapoint_7 1701447397 99,347
offline_datapoint_26 1701447397 0,666
offline_datapoint_19 1701447397 6296,511
offline_datapoint_1 1701447397 0,005
offline_datapoint_8 1701447402 1225898,000
offline_datapoint_2 1701447402 2817,000
offline_datapoint_23 1701447402 416608256,000
offline_datapoint_11 1701447402 364556288,000
offline_datapoint_0 1701447402 9855066112,000
offline_datapoint_6 1701447402 136859648,000
offline_datapoint_22 1701447402 3591,000
offline_datapoint_16 1701447400 16,030
offline_datapoint_5 1701447400 16761,103
offline_datapoint_18 1701447402 136859648,000
offline_datapoint_28 1701447400 2,004
offline_datapoint_17 1701447402 6018469888,000
offline_datapoint_4 1701447402 5832228864,000
offline_datapoint_3 1701447400 0,000
offline_datapoint_9 1701447400 13,652
offline_datapoint_21 1701447400 5,739
offline_datapoint_10 1701447400 4080,987
offline_datapoint_15 1701447402 0,000
offline_datapoint_27 1701447400 4519,143
offline_datapoint_13 1701447400 20829,066
offline_datapoint_25 1701447400 0,280
offline_datapoint_14 1701447400 7,681
offline_datapoint_7 1701447400 99,732
offline_datapoint_26 1701447400 4,675
offline_datapoint_19 1701447400 50398,609
offline_datapoint_1 1701447400 0,008
offline_datapoint_8 1701447405 1225898,000
offline_datapoint_2 1701447405 2812,000
offline_datapoint_23 1701447405 416608256,000
offline_datapoint_11 1701447405 364556288,000
offline_datapoint_0 1701447405 9855168512,000
offline_datapoint_6 1701447405 136617984,000
offline_datapoint_22 1701447405 3579,000
offline_datapoint_16 1701447403 5,315
offline_datapoint_5 1701447403 4316,590
offline_datapoint_18 1701447405 136617984,000
offline_datapoint_28 1701447403 0,664
offline_datapoint_17 1701447405 6016614400,000
offline_datapoint_4 1701447405 5824352256,000
offline_datapoint_3 1701447403 0,130
offline_datapoint_9 1701447403 5,671
offline_datapoint_21 1701447403 2,725
offline_datapoint_10 1701447403 2825,133
offline_datapoint_15 1701447405 0,000
offline_datapoint_27 1701447403 3123,756
offline_datapoint_13 1701447403 615,185
offline_datapoint_25 1701447403 0,449
offline_datapoint_14 1701447403 25,245
offline_datapoint_7 1701447403 99,842
offline_datapoint_26 1701447403 7,640
offline_datapoint_19 1701447403 19294,316
offline_datapoint_1 1701447403 0,013
offline_datapoint_8 1701447408 1225898,000
offline_datapoint_2 1701447408 2816,000
offline_datapoint_23 1701447408 416612352,000
offline_datapoint_11 1701447408 364556288,000
offline_datapoint_0 1701447408 9854984192,000
offline_datapoint_6 1701447408 136626176,000
offline_datapoint_22 1701447408 3581,000
offline_datapoint_16 1701447406 0,334
offline_datapoint_5 1701447406 814,429
offline_datapoint_18 1701447408 136626176,000
offline_datapoint_28 1701447406 0,334
offline_datapoint_17 1701447408 6017540096,000
offline_datapoint_4 1701447408 5825150976,000
offline_datapoint_3 1701447406 0,131
offline_datapoint_9 1701447406 1,108
offline_datapoint_21 1701447406 0,914
offline_datapoint_10 1701447406 2240,600
offline_datapoint_15 1701447408 0,000
offline_datapoint_27 1701447406 2510,181
offline_datapoint_13 1701447406 37,460
offline_datapoint_25 1701447406 0,085
offline_datapoint_14 1701447406 7,024
offline_datapoint_7 1701447406 99,702
offline_datapoint_26 1701447406 3,345
offline_datapoint_19 1701447406 21333,333
offline_datapoint_1 1701447406 0,003
offline_datapoint_8 1701447411 1225898,000
offline_datapoint_2 1701447411 2812,000
offline_datapoint_23 1701447411 416612352,000
offline_datapoint_11 1701447411 364556288,000
offline_datapoint_0 1701447411 9855799296,000
offline_datapoint_6 1701447411 136732672,000
offline_datapoint_22 1701447411 3580,000
offline_datapoint_16 1701447409 0,000
offline_datapoint_5 1701447409 713,492
offline_datapoint_18 1701447411 136732672,000
offline_datapoint_28 1701447409 0,000
offline_datapoint_17 1701447411 6017015808,000
offline_datapoint_4 1701447411 5824880640,000
offline_datapoint_3 1701447409 0,000
offline_datapoint_9 1701447409 2,879
offline_datapoint_21 1701447409 1,825
offline_datapoint_10 1701447409 2255,276
offline_datapoint_15 1701447411 0,000
offline_datapoint_27 1701447409 2651,068
offline_datapoint_13 1701447409 52,728
offline_datapoint_25 1701447409 0,010
offline_datapoint_14 1701447409 1,669
offline_datapoint_7 1701447409 99,993
offline_datapoint_26 1701447409 0,667
offline_datapoint_19 1701447409 8294,400
offline_datapoint_1 1701447409 0,000
offline_datapoint_8 1701447414 1225898,000
offline_datapoint_2 1701447414 2807,000
offline_datapoint_23 1701447414 416612352,000
offline_datapoint_11 1701447414 364556288,000
offline_datapoint_0 1701447414 9855074304,000
offline_datapoint_6 1701447414 136736768,000
offline_datapoint_22 1701447414 3581,000
offline_datapoint_16 1701447412 0,000
offline_datapoint_5 1701447412 582,467
offline_datapoint_18 1701447414 136736768,000
offline_datapoint_28 1701447412 0,000
offline_datapoint_17 1701447414 6017294336,000
offline_datapoint_4 1701447414 5825912832,000
offline_datapoint_3 1701447412 0,000
offline_datapoint_9 1701447412 2,298
offline_datapoint_21 1701447412 1,301
offline_datapoint_10 1701447412 2481,396
offline_datapoint_15 1701447414 0,000
offline_datapoint_27 1701447412 2627,595
offline_datapoint_13 1701447412 50,620
offline_datapoint_25 1701447412 0,067
offline_datapoint_14 1701447412 9,658
offline_datapoint_7 1701447412 99,782
offline_datapoint_26 1701447412 1,332
offline_datapoint_19 1701447412 9957,517
offline_datapoint_1 1701447412 0,002
offline_datapoint_8 1701447417 1225898,000
offline_datapoint_2 1701447417 2808,000
offline_datapoint_23 1701447417 416612352,000
offline_datapoint_11 1701447417 364556288,000
offline_datapoint_0 1701447417 9850204160,000
offline_datapoint_6 1701447417 136765440,000
offline_datapoint_22 1701447417 3584,000
offline_datapoint_16 1701447415 0,000
offline_datapoint_5 1701447415 893,959
offline_datapoint_18 1701447417 136765440,000
offline_datapoint_28 1701447415 0,000
offline_datapoint_17 1701447417 6012305408,000
offline_datapoint_4 1701447417 5822394368,000
offline_datapoint_3 1701447415 0,130
offline_datapoint_9 1701447415 3,578
offline_datapoint_21 1701447415 1,694
offline_datapoint_10 1701447415 2355,315
offline_datapoint_15 1701447417 0,000
offline_datapoint_27 1701447415 2756,263
offline_datapoint_13 1701447415 108,743
offline_datapoint_25 1701447415 0,187
offline_datapoint_14 1701447415 16,011
offline_datapoint_7 1701447415 99,410
offline_datapoint_26 1701447415 0,667
offline_datapoint_19 1701447415 5866,667
offline_datapoint_1 1701447415 0,006
offline_datapoint_8 1701447420 1225898,000
offline_datapoint_2 1701447420 2805,000
offline_datapoint_23 1701447420 416612352,000
offline_datapoint_11 1701447420 364556288,000
offline_datapoint_0 1701447420 9851174912,000
offline_datapoint_6 1701447420 136699904,000
offline_datapoint_22 1701447420 3580,000
offline_datapoint_16 1701447418 0,000
offline_datapoint_5 1701447418 820,930
offline_datapoint_18 1701447420 136699904,000
offline_datapoint_28 1701447418 0,000
offline_datapoint_17 1701447420 6013276160,000
offline_datapoint_4 1701447420 5823479808,000
offline_datapoint_3 1701447418 0,130
offline_datapoint_9 1701447418 2,386
offline_datapoint_21 1701447418 1,815
offline_datapoint_10 1701447418 2341,010
offline_datapoint_15 1701447420 0,000
offline_datapoint_27 1701447418 2732,892
offline_datapoint_13 1701447418 32,187
offline_datapoint_25 1701447418 0,014
offline_datapoint_14 1701447418 2,655
offline_datapoint_7 1701447418 99,993
offline_datapoint_26 1701447418 0,664
offline_datapoint_19 1701447418 9152,000
offline_datapoint_1 1701447418 0,000
offline_datapoint_8 1701447423 1225898,000
offline_datapoint_2 1701447423 2802,000
offline_datapoint_23 1701447423 416624640,000
offline_datapoint_11 1701447423 364732416,000
offline_datapoint_0 1701447423 9853644800,000
offline_datapoint_6 1701447423 136937472,000
offline_datapoint_22 1701447423 3587,000
offline_datapoint_16 1701447421 30,764
offline_datapoint_5 1701447421 27799,243
offline_datapoint_18 1701447423 136937472,000
offline_datapoint_28 1701447421 4,013
offline_datapoint_17 1701447423 6016991232,000
offline_datapoint_4 1701447423 5833084928,000
offline_datapoint_3 1701447421 0,000
offline_datapoint_9 1701447421 18,108
offline_datapoint_21 1701447421 7,967
offline_datapoint_10 1701447421 5143,933
offline_datapoint_15 1701447423 0,000
offline_datapoint_27 1701447421 5890,294
offline_datapoint_13 1701447421 22619,195
offline_datapoint_25 1701447421 0,700
offline_datapoint_14 1701447421 24,411
offline_datapoint_7 1701447421 99,689
offline_datapoint_26 1701447421 11,035
offline_datapoint_19 1701447421 34921,205
offline_datapoint_1 1701447421 0,021
offline_datapoint_8 1701447426 1225898,000
offline_datapoint_2 1701447426 2797,000
offline_datapoint_23 1701447426 416624640,000
offline_datapoint_11 1701447426 364732416,000
offline_datapoint_0 1701447426 9850691584,000
offline_datapoint_6 1701447426 136704000,000
offline_datapoint_22 1701447426 3581,000
offline_datapoint_16 1701447424 0,000
offline_datapoint_5 1701447424 4170,566
offline_datapoint_18 1701447426 136704000,000
offline_datapoint_28 1701447424 0,000
offline_datapoint_17 1701447426 6012968960,000
offline_datapoint_4 1701447426 5822996480,000
offline_datapoint_3 1701447424 0,000
offline_datapoint_9 1701447424 4,659
offline_datapoint_21 1701447424 2,208
offline_datapoint_10 1701447424 2690,034
offline_datapoint_15 1701447426 0,000
offline_datapoint_27 1701447424 3081,783
offline_datapoint_13 1701447424 681,072
offline_datapoint_25 1701447424 0,055
offline_datapoint_14 1701447424 3,658
offline_datapoint_7 1701447424 99,950
offline_datapoint_26 1701447424 2,328
offline_datapoint_19 1701447424 41006,545
offline_datapoint_1 1701447424 0,002
offline_datapoint_8 1701447429 1225898,000
offline_datapoint_2 1701447429 2778,000
offline_datapoint_23 1701447429 416628736,000
offline_datapoint_11 1701447429 364732416,000
offline_datapoint_0 1701447429 9852071936,000
offline_datapoint_6 1701447429 136900608,000
offline_datapoint_22 1701447429 3585,000
offline_datapoint_16 1701447427 0,000
offline_datapoint_5 1701447427 6550,569
offline_datapoint_18 1701447429 136900608,000
offline_datapoint_28 1701447427 0,000
offline_datapoint_17 1701447429 6013804544,000
offline_datapoint_4 1701447429 5824536576,000
offline_datapoint_3 1701447427 0,130
offline_datapoint_9 1701447427 7,269
offline_datapoint_21 1701447427 3,386
offline_datapoint_10 1701447427 3061,110
offline_datapoint_15 1701447429 0,000
offline_datapoint_27 1701447427 3375,455
offline_datapoint_13 1701447427 1093,706
offline_datapoint_25 1701447427 0,082
offline_datapoint_14 1701447427 7,000
offline_datapoint_7 1701447427 99,754
offline_datapoint_26 1701447427 2,667
offline_datapoint_19 1701447427 21991,619
offline_datapoint_1 1701447427 0,002
offline_datapoint_8 1701447432 1225898,000
offline_datapoint_2 1701447432 2775,000
offline_datapoint_23 1701447432 416628736,000
offline_datapoint_11 1701447432 364732416,000
offline_datapoint_0 1701447432 9851228160,000
offline_datapoint_6 1701447432 136851456,000
offline_datapoint_22 1701447432 3581,000
offline_datapoint_16 1701447430 0,000
offline_datapoint_5 1701447430 775,689
offline_datapoint_18 1701447432 136851456,000
offline_datapoint_28 1701447430 0,000
offline_datapoint_17 1701447432 6013566976,000
offline_datapoint_4 1701447432 5824487424,000
offline_datapoint_3 1701447430 0,130
offline_datapoint_9 1701447430 2,498
offline_datapoint_21 1701447430 1,695
offline_datapoint_10 1701447430 2243,625
offline_datapoint_15 1701447432 0,000
offline_datapoint_27 1701447430 2578,734
offline_datapoint_13 1701447430 27,369
offline_datapoint_25 1701447430 0,169
offline_datapoint_14 1701447430 15,020
offline_datapoint_7 1701447430 99,551
offline_datapoint_26 1701447430 0,334
offline_datapoint_19 1701447430 5028,978
offline_datapoint_1 1701447430 0,005
offline_datapoint_8 1701447435 1225898,000
offline_datapoint_2 1701447435 2776,000
offline_datapoint_23 1701447435 416628736,000
offline_datapoint_11 1701447435 364986368,000
offline_datapoint_0 1701447435 9850159104,000
offline_datapoint_6 1701447435 137584640,000
offline_datapoint_22 1701447435 3589,000
offline_datapoint_16 1701447433 21,370
offline_datapoint_5 1701447433 12545,419
offline_datapoint_18 1701447435 137584640,000
offline_datapoint_28 1701447433 2,671
offline_datapoint_17 1701447435 6012608512,000
offline_datapoint_4 1701447435 5823881216,000
offline_datapoint_3 1701447433 0,000
offline_datapoint_9 1701447433 10,106
offline_datapoint_21 1701447433 4,045
offline_datapoint_10 1701447433 3584,787
offline_datapoint_15 1701447435 0,000
offline_datapoint_27 1701447433 4091,319
offline_datapoint_13 1701447433 19147,024
offline_datapoint_25 1701447433 0,024
offline_datapoint_14 1701447433 3,339
offline_datapoint_7 1701447433 99,876
offline_datapoint_26 1701447433 0,668
offline_datapoint_19 1701447433 12441,600
offline_datapoint_1 1701447433 0,001
offline_datapoint_8 1701447438 1225898,000
offline_datapoint_2 1701447438 2769,000
offline_datapoint_23 1701447438 416559104,000
offline_datapoint_11 1701447438 364986368,000
offline_datapoint_0 1701447438 9850060800,000
offline_datapoint_6 1701447438 137154560,000
offline_datapoint_22 1701447438 3590,000
offline_datapoint_16 1701447436 0,000
offline_datapoint_5 1701447436 806,274
offline_datapoint_18 1701447438 137154560,000
offline_datapoint_28 1701447436 0,000
offline_datapoint_17 1701447438 6012620800,000
offline_datapoint_4 1701447438 5824397312,000
offline_datapoint_3 1701447436 0,000
offline_datapoint_9 1701447436 2,677
offline_datapoint_21 1701447436 1,298
offline_datapoint_10 1701447436 2447,725
offline_datapoint_15 1701447438 0,000
offline_datapoint_27 1701447436 2746,714
offline_datapoint_13 1701447436 62,123
offline_datapoint_25 1701447436 0,444
offline_datapoint_14 1701447436 34,550
offline_datapoint_7 1701447436 99,634
offline_datapoint_26 1701447436 7,641
offline_datapoint_19 1701447436 23079,385
offline_datapoint_1 1701447436 0,013
offline_datapoint_8 1701447441 1225898,000
offline_datapoint_2 1701447441 2766,000
offline_datapoint_23 1701447441 416559104,000
offline_datapoint_11 1701447441 365137920,000
offline_datapoint_0 1701447441 9825214464,000
offline_datapoint_6 1701447441 137367552,000
offline_datapoint_22 1701447441 3607,000
offline_datapoint_16 1701447439 38,411
offline_datapoint_5 1701447439 11425,842
offline_datapoint_18 1701447441 137367552,000
offline_datapoint_28 1701447439 5,678
offline_datapoint_17 1701447441 6010060800,000
offline_datapoint_4 1701447441 5784498176,000
offline_datapoint_3 1701447439 0,261
offline_datapoint_9 1701447439 17,820
offline_datapoint_21 1701447439 7,044
offline_datapoint_10 1701447439 4435,330
offline_datapoint_15 1701447441 0,000
offline_datapoint_27 1701447439 4295,713
offline_datapoint_13 1701447439 36144,312
offline_datapoint_25 1701447439 0,267
offline_datapoint_14 1701447439 10,020
offline_datapoint_7 1701447439 99,900
offline_datapoint_26 1701447439 6,012
offline_datapoint_19 1701447439 46062,933
offline_datapoint_1 1701447439 0,008
offline_datapoint_8 1701447444 1225898,000
offline_datapoint_2 1701447444 2771,000
offline_datapoint_23 1701447444 416559104,000
offline_datapoint_11 1701447444 365137920,000
offline_datapoint_0 1701447444 9826451456,000
